link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
4992,Manor Place,11826648,3354,3353,1,"LINESTRING (-0.099552 51.4881899, -0.0993905 51.4882279)",1,11.95,residential,6,32,,,auto,
4993,Gateway,11827071,3355,3356,1,"LINESTRING (-0.094512 51.4848444, -0.0944753 51.4847882, -0.0943035 51.4844123, -0.0944666 51.4840703, -0.0946599 51.4836874)",1,134.51,residential,6,32,,,auto,
4994,Gateway,11827071,3356,3355,1,"LINESTRING (-0.0946599 51.4836874, -0.0944666 51.4840703, -0.0943035 51.4844123, -0.0944753 51.4847882, -0.094512 51.4848444)",1,134.51,residential,6,32,,,auto,
4995,Dartford Street,11827115,3357,3358,1,"LINESTRING (-0.0961761 51.4843031, -0.0958464 51.4843111, -0.0955006 51.4843236, -0.0954125 51.4843239, -0.095363 51.4843012)",1,57.19,residential,6,32,,,auto,
4996,Dartford Street,11827115,3358,3357,1,"LINESTRING (-0.095363 51.4843012, -0.0954125 51.4843239, -0.0955006 51.4843236, -0.0958464 51.4843111, -0.0961761 51.4843031)",1,57.19,residential,6,32,,,auto,
4997,Empress Street,11827122,880,3359,1,"LINESTRING (-0.095556 51.4851504, -0.0955075 51.4849347, -0.0954496 51.4847491, -0.0954598 51.4847232, -0.0955112 51.4846958, -0.095969 51.4846058)",1,86.13,residential,6,32,,,auto,
4998,Empress Street,11827122,3359,880,1,"LINESTRING (-0.095969 51.4846058, -0.0955112 51.4846958, -0.0954598 51.4847232, -0.0954496 51.4847491, -0.0955075 51.4849347, -0.095556 51.4851504)",1,86.13,residential,6,32,,,auto,
4999,Marsland Close,11827248,3360,3361,1,"LINESTRING (-0.0995115 51.4876539, -0.0993415 51.4877249, -0.0993302 51.487768, -0.0993789 51.4878145, -0.0994859 51.4879074, -0.0995725 51.4879197, -0.099768 51.4878418, -0.100012 51.4877425, -0.1000548 51.4877228, -0.1000334 51.4876293, -0.1000735 51.4876104)",1,97.99,residential,6,32,,,auto,
5000,Marsland Close,11827248,3361,3360,1,"LINESTRING (-0.1000735 51.4876104, -0.1000334 51.4876293, -0.1000548 51.4877228, -0.100012 51.4877425, -0.099768 51.4878418, -0.0995725 51.4879197, -0.0994859 51.4879074, -0.0993789 51.4878145, -0.0993302 51.487768, -0.0993415 51.4877249, -0.0995115 51.4876539)",1,97.99,residential,6,32,,,auto,
5001,Delverton Road,11827280,3362,3363,1,"LINESTRING (-0.1022143 51.4877564, -0.1020255 51.4875894)",1,22.71,residential,6,32,,,auto,
5002,Delverton Road,11827280,3363,3364,1,"LINESTRING (-0.1020255 51.4875894, -0.101838 51.4874237, -0.1017768 51.4873563, -0.1017291 51.4872973, -0.1016649 51.4871962, -0.101631 51.4871579)",1,55.45,residential,6,32,,,auto,
5003,Delverton Road,11827280,3363,3362,1,"LINESTRING (-0.1020255 51.4875894, -0.1022143 51.4877564)",1,22.71,residential,6,32,,,auto,
5004,Delverton Road,11827280,3364,3363,1,"LINESTRING (-0.101631 51.4871579, -0.1016649 51.4871962, -0.1017291 51.4872973, -0.1017768 51.4873563, -0.101838 51.4874237, -0.1020255 51.4875894)",1,55.45,residential,6,32,,,auto,
5005,Ambergate Street,11827306,3365,3366,1,"LINESTRING (-0.1034311 51.4888791, -0.103163 51.4887235, -0.1030359 51.4886216, -0.102514 51.4883378)",1,87.70,residential,6,32,,,auto,
5006,Ambergate Street,11827310,3367,3366,1,"LINESTRING (-0.1023126 51.4884861, -0.102514 51.4883378)",1,21.60,residential,6,,,,auto,
5007,Ambergate Street,11827310,3366,3367,1,"LINESTRING (-0.102514 51.4883378, -0.1023126 51.4884861)",1,21.60,residential,6,,,,auto,
5008,Alberta Street,11827318,3365,3368,1,"LINESTRING (-0.1034311 51.4888791, -0.1036157 51.4887412, -0.1040903 51.488407, -0.1041194 51.4883885, -0.104156 51.488353, -0.1043208 51.4882131, -0.1043448 51.4881929)",1,99.22,residential,6,32,,,auto,
5009,Alberta Street,11827318,3369,3365,1,"LINESTRING (-0.1022964 51.4897098, -0.102323 51.4896907, -0.1026304 51.4894681, -0.1031106 51.4891156, -0.1032214 51.4890315, -0.1033924 51.4889101, -0.1034311 51.4888791)",1,121.27,residential,6,32,,,auto,
5010,Alberta Street,11827318,3368,3365,1,"LINESTRING (-0.1043448 51.4881929, -0.1043208 51.4882131, -0.104156 51.488353, -0.1041194 51.4883885, -0.1040903 51.488407, -0.1036157 51.4887412, -0.1034311 51.4888791)",1,99.22,residential,6,32,,,auto,
5011,Alberta Street,11827318,3365,3369,1,"LINESTRING (-0.1034311 51.4888791, -0.1033924 51.4889101, -0.1032214 51.4890315, -0.1031106 51.4891156, -0.1026304 51.4894681, -0.102323 51.4896907, -0.1022964 51.4897098)",1,121.27,residential,6,32,,,auto,
5012,Crampton Street,11827368,3370,3371,1,"LINESTRING (-0.0990481 51.4895453, -0.0992662 51.4898017)",1,32.26,residential,6,32,,,auto,
5013,Crampton Street,11827368,3372,3373,1,"LINESTRING (-0.0983087 51.4887174, -0.0983547 51.4887637, -0.0986261 51.4890373, -0.0987413 51.489157, -0.0988551 51.4892753, -0.098927 51.4894056, -0.099043 51.4895387)",1,104.82,residential,6,32,,,auto,
5014,Crampton Street,11827368,3374,3375,1,"LINESTRING (-0.0995021 51.4900533, -0.099933 51.4905403, -0.1001313 51.4907548)",1,89.35,residential,6,32,,,auto,
5015,Crampton Street,11827368,3373,3370,1,"LINESTRING (-0.099043 51.4895387, -0.0990481 51.4895453)",1,0.81,residential,6,32,,,auto,
5016,Crampton Street,11827368,3371,3374,1,"LINESTRING (-0.0992662 51.4898017, -0.0994535 51.4900052, -0.0995021 51.4900533)",1,32.40,residential,6,32,,,auto,
5017,Crampton Street,11827368,3375,3374,1,"LINESTRING (-0.1001313 51.4907548, -0.099933 51.4905403, -0.0995021 51.4900533)",1,89.35,residential,6,32,,,auto,
5018,Crampton Street,11827368,3373,3372,1,"LINESTRING (-0.099043 51.4895387, -0.098927 51.4894056, -0.0988551 51.4892753, -0.0987413 51.489157, -0.0986261 51.4890373, -0.0983547 51.4887637, -0.0983087 51.4887174)",1,104.82,residential,6,32,,,auto,
5019,Crampton Street,11827368,3371,3370,1,"LINESTRING (-0.0992662 51.4898017, -0.0990481 51.4895453)",1,32.26,residential,6,32,,,auto,
5020,Crampton Street,11827368,3370,3373,1,"LINESTRING (-0.0990481 51.4895453, -0.099043 51.4895387)",1,0.81,residential,6,32,,,auto,
5021,Crampton Street,11827368,3374,3371,1,"LINESTRING (-0.0995021 51.4900533, -0.0994535 51.4900052, -0.0992662 51.4898017)",1,32.40,residential,6,32,,,auto,
5022,Iliffe Street,11827376,3374,3376,1,"LINESTRING (-0.0995021 51.4900533, -0.0998823 51.4899293)",1,29.72,residential,6,32,,,auto,
5023,Iliffe Street,11827376,3376,3377,1,"LINESTRING (-0.0998823 51.4899293, -0.1002914 51.4898098)",1,31.29,residential,6,32,,,auto,
5024,Iliffe Street,11827376,3377,3378,1,"LINESTRING (-0.1002914 51.4898098, -0.1012677 51.4895009, -0.1014431 51.4893754)",1,94.32,residential,6,32,,,auto,
5025,Iliffe Street,11827376,3377,3376,1,"LINESTRING (-0.1002914 51.4898098, -0.0998823 51.4899293)",1,31.29,residential,6,32,,,auto,
5026,Iliffe Street,11827376,3376,3374,1,"LINESTRING (-0.0998823 51.4899293, -0.0995021 51.4900533)",1,29.72,residential,6,32,,,auto,
5027,Iliffe Street,11827376,3378,3377,1,"LINESTRING (-0.1014431 51.4893754, -0.1012677 51.4895009, -0.1002914 51.4898098)",1,94.32,residential,6,32,,,auto,
5028,Peacock Street,11827377,3379,3377,1,"LINESTRING (-0.1009369 51.4903046, -0.1002914 51.4898098)",1,70.88,residential,6,32,,,auto,
5029,Peacock Street,11827377,3377,3379,1,"LINESTRING (-0.1002914 51.4898098, -0.1009369 51.4903046)",1,70.88,residential,6,32,,,auto,
5030,Kempsford Road,11827631,3380,3381,1,"LINESTRING (-0.106045 51.4922994, -0.1061858 51.4922552)",1,10.92,unclassified,20,32,,,auto,
5031,Kempsford Road,11827631,3381,3380,1,"LINESTRING (-0.1061858 51.4922552, -0.106045 51.4922994)",1,10.92,unclassified,20,32,,,auto,
5032,Wincott Street,11827742,3382,3383,1,"LINESTRING (-0.1109479 51.4926914, -0.1108411 51.4926905, -0.1107994 51.4926873, -0.1107706 51.4926813, -0.1107458 51.4926756, -0.1106994 51.4926649)",1,17.66,residential,6,32,1,,auto,
5033,Renfrew Road,11827759,3384,3385,1,"LINESTRING (-0.1052072 51.4909618, -0.10578 51.4918518, -0.1058062 51.491899)",1,112.17,residential,6,32,,,auto,
5034,Renfrew Road,11827759,3385,3384,1,"LINESTRING (-0.1058062 51.491899, -0.10578 51.4918518, -0.1052072 51.4909618)",1,112.17,residential,6,32,,,auto,
5035,Denny Street,11827978,3386,3387,1,"LINESTRING (-0.1101959 51.4897588, -0.1102086 51.4895088, -0.1100436 51.4893127, -0.1100287 51.4892908, -0.1100001 51.4892515)",1,59.87,residential,6,32,,,auto,
5036,Denny Street,11827978,3388,3389,1,"LINESTRING (-0.1099078 51.4906472, -0.1101216 51.4904814, -0.1101549 51.4904394, -0.1101694 51.4902094)",1,54.45,residential,6,32,,,auto,
5037,Denny Street,11827978,3389,3386,1,"LINESTRING (-0.1101694 51.4902094, -0.1101959 51.4897588)",1,50.14,residential,6,32,,,auto,
5038,Chester Way,11827984,3390,3388,1,"LINESTRING (-0.111083 51.4909641, -0.1109811 51.4909585, -0.1102258 51.4907815, -0.1101036 51.4907388, -0.1099078 51.4906472)",1,89.61,residential,6,32,,,auto,
5039,Chester Way,11827984,3388,3391,1,"LINESTRING (-0.1099078 51.4906472, -0.1093326 51.49037, -0.1082768 51.4898695, -0.1082241 51.4898357, -0.1081975 51.489815, -0.1081645 51.4897744)",1,155.48,residential,6,32,,,auto,
5040,Cottington Street,11828023,3392,3393,1,"LINESTRING (-0.107657 51.4899782, -0.1076167 51.4899499, -0.1075876 51.4899299, -0.1074403 51.4898404, -0.1071719 51.4897326, -0.1070586 51.489686, -0.1068424 51.4896002)",1,70.72,residential,6,32,,,auto,
5041,Cottington Street,11828023,3393,3392,1,"LINESTRING (-0.1068424 51.4896002, -0.1070586 51.489686, -0.1071719 51.4897326, -0.1074403 51.4898404, -0.1075876 51.4899299, -0.1076167 51.4899499, -0.107657 51.4899782)",1,70.72,residential,6,32,,,auto,
5042,Kennings Way,11828076,3394,3395,1,"LINESTRING (-0.1079308 51.4884852, -0.1078948 51.4884759, -0.1077942 51.4884853)",1,9.74,residential,6,32,,,auto,
5043,Kennings Way,11828076,3395,3396,1,"LINESTRING (-0.1077942 51.4884853, -0.1073293 51.4882431, -0.1072421 51.4881977, -0.1071996 51.4881756)",1,53.67,residential,6,32,,,auto,
5044,Kennings Way,11828076,3396,3397,1,"LINESTRING (-0.1071996 51.4881756, -0.106466 51.4877935)",1,66.22,residential,6,32,,,auto,
5045,Kennings Way,11828076,3397,3396,1,"LINESTRING (-0.106466 51.4877935, -0.1071996 51.4881756)",1,66.22,residential,6,32,,,auto,
5046,Kennings Way,11828076,3395,3394,1,"LINESTRING (-0.1077942 51.4884853, -0.1078948 51.4884759, -0.1079308 51.4884852)",1,9.74,residential,6,32,,,auto,
5047,Kennings Way,11828076,3396,3395,1,"LINESTRING (-0.1071996 51.4881756, -0.1072421 51.4881977, -0.1073293 51.4882431, -0.1077942 51.4884853)",1,53.67,residential,6,32,,,auto,
5048,Cleaver Square,11828124,3398,3399,1,"LINESTRING (-0.1079894 51.4873984, -0.1080452 51.4873713, -0.1081546 51.4873649, -0.1082754 51.4873792, -0.1083433 51.4873945, -0.1088486 51.4876162, -0.1094203 51.4878672)",1,117.26,residential,6,32,,,auto,
5049,Cleaver Square,11828124,3399,3398,1,"LINESTRING (-0.1094203 51.4878672, -0.1088486 51.4876162, -0.1083433 51.4873945, -0.1082754 51.4873792, -0.1081546 51.4873649, -0.1080452 51.4873713, -0.1079894 51.4873984)",1,117.26,residential,6,32,,,auto,
5050,Stannary Street,11828231,3400,3401,1,"LINESTRING (-0.1090872 51.4864865, -0.1094789 51.4861261, -0.1097712 51.4858621, -0.1099032 51.4857367, -0.1100315 51.4856147, -0.1104604 51.4852428, -0.1104691 51.4852352, -0.1105832 51.4851363, -0.1106943 51.4850399)",1,195.62,residential,6,32,,,auto,
5051,Stannary Street,11828231,3401,3400,1,"LINESTRING (-0.1106943 51.4850399, -0.1105832 51.4851363, -0.1104691 51.4852352, -0.1104604 51.4852428, -0.1100315 51.4856147, -0.1099032 51.4857367, -0.1097712 51.4858621, -0.1094789 51.4861261, -0.1090872 51.4864865)",1,195.62,residential,6,32,,,auto,
5052,Radcot Street,11828238,3402,3403,1,"LINESTRING (-0.1087326 51.4868852, -0.109154 51.4865186)",1,50.13,residential,6,32,,,auto,
5053,Radcot Street,11828238,3403,3402,1,"LINESTRING (-0.109154 51.4865186, -0.1087326 51.4868852)",1,50.13,residential,6,32,,,auto,
5054,Milverton Street,11828267,3404,3405,1,"LINESTRING (-0.1104338 51.4870325, -0.1107722 51.4867885)",1,35.85,residential,6,32,,,auto,
5055,Milverton Street,11828267,3405,3404,1,"LINESTRING (-0.1107722 51.4867885, -0.1104338 51.4870325)",1,35.85,residential,6,32,,,auto,
5056,Ravensdon Street,11828273,3403,3404,1,"LINESTRING (-0.109154 51.4865186, -0.1104338 51.4870325)",1,105.44,residential,6,32,,,auto,
5057,Ravensdon Street,11828273,3400,3403,1,"LINESTRING (-0.1090872 51.4864865, -0.109154 51.4865186)",1,5.84,residential,6,32,,,auto,
5058,Ravensdon Street,11828273,3404,3403,1,"LINESTRING (-0.1104338 51.4870325, -0.109154 51.4865186)",1,105.44,residential,6,32,,,auto,
5059,Ravensdon Street,11828273,3403,3400,1,"LINESTRING (-0.109154 51.4865186, -0.1090872 51.4864865)",1,5.84,residential,6,32,,,auto,
5060,Methley Street,11828283,3406,3407,1,"LINESTRING (-0.1104174 51.4875714, -0.1100118 51.4874122)",1,33.20,residential,6,32,,,auto,
5061,Occupation Road,11828544,3408,3409,1,"LINESTRING (-0.0968164 51.4882581, -0.0973936 51.4891299)",1,104.85,unclassified,20,32,,,auto,
5062,Occupation Road,11828544,3409,3408,1,"LINESTRING (-0.0973936 51.4891299, -0.0968164 51.4882581)",1,104.85,unclassified,20,32,,,auto,
5063,Content Street,11828619,2177,2309,1,"LINESTRING (-0.0928016 51.4916519, -0.0929319 51.4918253)",1,21.29,unclassified,20,32,,,auto,
5064,Content Street,11828619,2309,2177,1,"LINESTRING (-0.0929319 51.4918253, -0.0928016 51.4916519)",1,21.29,unclassified,20,32,,,auto,
5065,Balfour Road,11828747,3410,3411,1,"LINESTRING (-0.0914723 51.4929511, -0.0914767 51.4929748, -0.0915104 51.4930658)",1,13.04,residential,6,32,,,auto,
5066,Paragon Mews,11828752,3412,3413,1,"LINESTRING (-0.0862979 51.4938499, -0.0865446 51.4936243)",1,30.35,residential,6,32,,,auto,
5067,Paragon Mews,11828752,3413,3412,1,"LINESTRING (-0.0865446 51.4936243, -0.0862979 51.4938499)",1,30.35,residential,6,32,,,auto,
5068,Balfour Road,11828762,3414,3415,1,"LINESTRING (-0.091807 51.4941193, -0.0917913 51.4940677)",1,5.84,residential,6,32,,,auto,
5069,John Maurice Close,11828769,3416,3417,1,"LINESTRING (-0.0889503 51.4935974, -0.0891613 51.4935931)",1,14.62,residential,6,32,,,auto,
5070,John Maurice Close,11828769,3413,3416,1,"LINESTRING (-0.0865446 51.4936243, -0.0867334 51.4936563, -0.0871674 51.4936448, -0.0878196 51.4936274, -0.0883108 51.4936144, -0.0889503 51.4935974)",1,167.16,residential,6,32,,,auto,
5071,John Maurice Close,11828769,3417,3418,1,"LINESTRING (-0.0891613 51.4935931, -0.0892426 51.4935929)",1,5.63,residential,6,32,,,auto,
5072,John Maurice Close,11828769,3417,3416,1,"LINESTRING (-0.0891613 51.4935931, -0.0889503 51.4935974)",1,14.62,residential,6,32,,,auto,
5073,John Maurice Close,11828769,3418,3417,1,"LINESTRING (-0.0892426 51.4935929, -0.0891613 51.4935931)",1,5.63,residential,6,32,,,auto,
5074,John Maurice Close,11828769,3416,3413,1,"LINESTRING (-0.0889503 51.4935974, -0.0883108 51.4936144, -0.0878196 51.4936274, -0.0871674 51.4936448, -0.0867334 51.4936563, -0.0865446 51.4936243)",1,167.16,residential,6,32,,,auto,
5075,Searles Road,11828779,3413,3419,1,"LINESTRING (-0.0865446 51.4936243, -0.0858807 51.4932975, -0.0858074 51.4932553)",1,65.50,residential,6,32,,,auto,
5076,Searles Road,11828779,3419,3413,1,"LINESTRING (-0.0858074 51.4932553, -0.0858807 51.4932975, -0.0865446 51.4936243)",1,65.50,residential,6,32,,,auto,
5077,Berryfield Road,11828984,3420,3421,1,"LINESTRING (-0.1008592 51.48895, -0.1013502 51.488568, -0.1008062 51.4882588)",1,105.40,residential,6,32,,,auto,
5078,Berryfield Road,11828984,3421,3422,1,"LINESTRING (-0.1008062 51.4882588, -0.1003146 51.4879883, -0.1002704 51.4879567)",1,50.08,residential,6,32,,,auto,
5079,Berryfield Road,11828984,3421,3420,1,"LINESTRING (-0.1008062 51.4882588, -0.1013502 51.488568, -0.1008592 51.48895)",1,105.40,residential,6,32,,,auto,
5080,Berryfield Road,11828984,3422,3421,1,"LINESTRING (-0.1002704 51.4879567, -0.1003146 51.4879883, -0.1008062 51.4882588)",1,50.08,residential,6,32,,,auto,
5081,Walcorde Avenue,11829001,3423,3424,1,"LINESTRING (-0.0952445 51.4905506, -0.09487 51.4900056)",1,65.92,residential,6,32,,,auto,
5082,Walcorde Avenue,11829001,3424,3423,1,"LINESTRING (-0.09487 51.4900056, -0.0952445 51.4905506)",1,65.92,residential,6,32,,,auto,
5083,Disney Place,11846692,3425,3426,1,"LINESTRING (-0.0946364 51.5017063, -0.0945848 51.501772, -0.0944191 51.5020181)",1,37.80,residential,6,32,,,auto,
5084,Disney Place,11846692,3426,3427,1,"LINESTRING (-0.0944191 51.5020181, -0.0940448 51.5019003, -0.0938505 51.5018486, -0.0937338 51.5017945, -0.093389 51.5016909, -0.0931226 51.5019385, -0.0932443 51.501978)",1,122.87,residential,6,32,,,auto,
5085,Disney Place,11846692,3427,3426,1,"LINESTRING (-0.0932443 51.501978, -0.0931226 51.5019385, -0.093389 51.5016909, -0.0937338 51.5017945, -0.0938505 51.5018486, -0.0940448 51.5019003, -0.0944191 51.5020181)",1,122.87,residential,6,32,,,auto,
5086,Disney Place,11846692,3426,3425,1,"LINESTRING (-0.0944191 51.5020181, -0.0945848 51.501772, -0.0946364 51.5017063)",1,37.80,residential,6,32,,,auto,
5087,Maiden Lane,11849071,3428,3429,1,"LINESTRING (-0.0936899 51.5055221, -0.0936919 51.5057346, -0.0935868 51.5059005, -0.0935162 51.5059176, -0.0934568 51.5059196, -0.0927987 51.5059033)",1,98.40,residential,6,32,,,auto,
5088,Maiden Lane,11849071,3429,3428,1,"LINESTRING (-0.0927987 51.5059033, -0.0934568 51.5059196, -0.0935162 51.5059176, -0.0935868 51.5059005, -0.0936919 51.5057346, -0.0936899 51.5055221)",1,98.40,residential,6,32,,,auto,
5089,Sunset Road,11849428,3430,3431,1,"LINESTRING (-0.0953221 51.4618739, -0.0952705 51.4618535, -0.0950085 51.4617299, -0.0949052 51.4616812, -0.0937457 51.461114, -0.0934542 51.4609739, -0.0928772 51.4606948, -0.0928085 51.4606651)",1,220.01,residential,6,32,,,auto,
5090,Sunset Road,11849428,3431,3430,1,"LINESTRING (-0.0928085 51.4606651, -0.0928772 51.4606948, -0.0934542 51.4609739, -0.0937457 51.461114, -0.0949052 51.4616812, -0.0950085 51.4617299, -0.0952705 51.4618535, -0.0953221 51.4618739)",1,220.01,residential,6,32,,,auto,
5091,Haredale Road,11849441,3432,1300,1,"LINESTRING (-0.0959705 51.4606431, -0.0970445 51.4598184, -0.0970848 51.4597875)",1,122.52,unclassified,20,32,,,auto,
5092,Haredale Road,11849441,1300,3432,1,"LINESTRING (-0.0970848 51.4597875, -0.0970445 51.4598184, -0.0959705 51.4606431)",1,122.52,unclassified,20,32,,,auto,
5093,Padfield Road,11849651,3433,3434,1,"LINESTRING (-0.1004759 51.4653213, -0.1003989 51.4653336)",1,5.51,unclassified,20,32,,,auto,
5094,Padfield Road,11849651,3434,3435,1,"LINESTRING (-0.1003989 51.4653336, -0.0998407 51.4654229)",1,39.92,unclassified,20,32,,,auto,
5095,Padfield Road,11849651,3435,3436,1,"LINESTRING (-0.0998407 51.4654229, -0.0997978 51.4655405, -0.1000124 51.4657224)",1,38.51,unclassified,20,32,,,auto,
5096,Padfield Road,11849651,3434,3433,1,"LINESTRING (-0.1003989 51.4653336, -0.1004759 51.4653213)",1,5.51,unclassified,20,32,,,auto,
5097,Padfield Road,11849651,3435,3434,1,"LINESTRING (-0.0998407 51.4654229, -0.1003989 51.4653336)",1,39.92,unclassified,20,32,,,auto,
5098,Padfield Road,11849651,3436,3435,1,"LINESTRING (-0.1000124 51.4657224, -0.0997978 51.4655405, -0.0998407 51.4654229)",1,38.51,unclassified,20,32,,,auto,
5099,Southwell Road,11849654,3437,3438,1,"LINESTRING (-0.0993488 51.4661114, -0.0993015 51.4661464, -0.0992899 51.4661549, -0.0989446 51.4664025, -0.0985688 51.4666719)",1,82.49,residential,6,32,,,auto,
5100,Southwell Road,11849654,3436,3437,1,"LINESTRING (-0.1000124 51.4657224, -0.0994009 51.4660676, -0.0993871 51.4660792, -0.0993488 51.4661114)",1,63.23,residential,6,32,,,auto,
5101,Southwell Road,11849654,3438,3439,1,"LINESTRING (-0.0985688 51.4666719, -0.0980418 51.4671561)",1,65.05,residential,6,32,,,auto,
5102,Southwell Road,11849654,3439,3440,1,"LINESTRING (-0.0980418 51.4671561, -0.0971583 51.467689)",1,85.19,residential,6,32,,,auto,
5103,Southwell Road,11849654,3440,3441,1,"LINESTRING (-0.0971583 51.467689, -0.0969582 51.4678028)",1,18.77,residential,6,32,,,auto,
5104,Southwell Road,11849654,3439,3438,1,"LINESTRING (-0.0980418 51.4671561, -0.0985688 51.4666719)",1,65.05,residential,6,32,,,auto,
5105,Southwell Road,11849654,3440,3439,1,"LINESTRING (-0.0971583 51.467689, -0.0980418 51.4671561)",1,85.19,residential,6,32,,,auto,
5106,Southwell Road,11849654,3437,3436,1,"LINESTRING (-0.0993488 51.4661114, -0.0993871 51.4660792, -0.0994009 51.4660676, -0.1000124 51.4657224)",1,63.23,residential,6,32,,,auto,
5107,Southwell Road,11849654,3441,3440,1,"LINESTRING (-0.0969582 51.4678028, -0.0971583 51.467689)",1,18.77,residential,6,32,,,auto,
5108,Southwell Road,11849654,3438,3437,1,"LINESTRING (-0.0985688 51.4666719, -0.0989446 51.4664025, -0.0992899 51.4661549, -0.0993015 51.4661464, -0.0993488 51.4661114)",1,82.49,residential,6,32,,,auto,
5109,Harbour Road,11849682,3438,930,1,"LINESTRING (-0.0985688 51.4666719, -0.099627 51.4672379)",1,96.61,residential,6,32,,,auto,
5110,Harbour Road,11849682,930,3438,1,"LINESTRING (-0.099627 51.4672379, -0.0985688 51.4666719)",1,96.61,residential,6,32,,,auto,
5111,Vaughan Road,11849704,3439,933,1,"LINESTRING (-0.0980418 51.4671561, -0.0986767 51.4676365, -0.0989035 51.4678081, -0.0989578 51.4678491)",1,99.82,residential,6,32,,,auto,
