name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,4994,844881265,,-0.1464616,51.4968166,,,,,
,4995,18129886,signal,-0.1471591,51.4960704,,,,,
,4996,2314797576,,-0.1463814,51.4969072,,,,,
,4997,4840732739,,-0.1473015,51.4959233,,,,,
,4998,297604808,,-0.0587483,51.4729522,,,,,
,4999,60874052,,-0.0528666,51.4686471,,,,,
,5000,8449746879,,-0.0513887,51.4674592,,,,,
,5001,306500664,,-0.0496271,51.4672835,,,,,
,5002,306503233,,-0.0497761,51.4710573,,,,,
,5003,102947350,,-0.0540870,51.4706813,,,,,
,5004,306528360,,-0.0633844,51.4707761,,,,,
,5005,26822958,,-0.0808883,51.4865985,,,,,
,5006,306693166,,-0.0781281,51.4889351,,,,,
,5007,5768863854,,-0.0783926,51.4887484,,,,,
,5008,308071924,,-0.1410702,51.4879640,,,,,
,5009,4944615032,,-0.1411396,51.4879229,,,,,
,5010,24789201,,-0.1408305,51.4881444,,,,,
,5011,18130209,,-0.1431188,51.4904727,,,,,
,5012,24501687,,-0.1424396,51.4901542,,,,,
,5013,310536706,,-0.0991216,51.4553861,,,,,
,5014,9407358872,signal,-0.0964410,51.4569153,,,,,
,5015,9407358873,signal,-0.0963542,51.4569816,,,,,
,5016,32928691,,-0.0956134,51.4576281,,,,,
,5017,9394005616,,-0.0943121,51.4593662,,,,,
,5018,792582558,,-0.0954062,51.4579623,,,,,
,5019,311807482,,-0.0694550,51.4633800,,,,,
,5020,311807530,,-0.0673779,51.4614496,,,,,
,5021,9394005614,signal,-0.0907442,51.4675011,,,,,
,5022,4821990149,,-0.0895863,51.4677709,,,,,
,5023,311874010,,-0.0874023,51.4683183,,,,,
,5024,13824264,,-0.0868499,51.4683925,,,,,
,5025,7926974714,signal,-0.1111745,51.4965297,,,,,
,5026,415580989,,-0.0654747,51.4717715,,,,,
,5027,2918007750,,-0.0639820,51.4739448,,,,,
,5028,102973126,signal,-0.0666347,51.4738952,,,,,
,5029,303201374,,-0.0669617,51.4739025,,,,,
,5030,790867556,,-0.0748140,51.4872126,,,,,
,5031,4076643811,,-0.1045673,51.5060748,,,,,
,5032,322959302,,-0.0977504,51.4853618,,,,,
,5033,322970503,,-0.0930389,51.4835878,,,,,
,5034,26560686,,-0.0920666,51.4836729,,,,,
,5035,326240073,,-0.0631257,51.4793175,,,,,
,5036,1936597170,,-0.0573274,51.4733132,,,,,
,5037,7731604279,,-0.1036070,51.4772618,,,,,
,5038,105684958,,-0.0924908,51.4809281,,,,,
,5039,7330328823,signal,-0.0940630,51.4808769,,,,,
,5040,332142595,,-0.0930282,51.4811552,,,,,
,5041,105684052,,-0.0941907,51.4793941,,,,,
,5042,332145286,,-0.0926470,51.4803266,,,,,
,5043,9517509946,signal,-0.0941560,51.4791701,,,,,
,5044,332146238,,-0.0878927,51.4789212,,,,,
,5045,332146236,,-0.0879240,51.4789581,,,,,
,5046,332146235,,-0.0876750,51.4788035,,,,,
,5047,105680916,,-0.0887520,51.4740499,,,,,
,5048,332146244,,-0.0893536,51.4751724,,,,,
,5049,332147226,,-0.0928747,51.4780508,,,,,
,5050,332147242,,-0.0904953,51.4775848,,,,,
,5051,332147247,,-0.0910028,51.4779054,,,,,
,5052,332147248,,-0.0913740,51.4778998,,,,,
,5053,332147249,,-0.0906586,51.4779346,,,,,
,5054,32929868,,-0.0907185,51.4783874,,,,,
,5055,332147264,,-0.0895823,51.4783533,,,,,
,5056,335605711,,-0.0845455,51.4800458,,,,,
,5057,21516142,,-0.0854124,51.4802044,,,,,
,5058,105665839,,-0.0853680,51.4789631,,,,,
,5059,105662970,,-0.0811207,51.4800281,,,,,
,5060,335609383,,-0.0813564,51.4803745,,,,,
,5061,335609384,,-0.0813849,51.4804153,,,,,
,5062,335609386,,-0.0801795,51.4802573,,,,,
,5063,105664077,,-0.0795798,51.4797243,,,,,
,5064,105672416,,-0.0785055,51.4792931,,,,,
,5065,335609398,,-0.0771352,51.4795920,,,,,
,5066,105660733,,-0.0770658,51.4791525,,,,,
,5067,335609413,,-0.0772552,51.4801350,,,,,
,5068,335609423,,-0.0806313,51.4805219,,,,,
,5069,105663378,,-0.0821309,51.4813071,,,,,
,5070,105663274,,-0.0831095,51.4813124,,,,,
,5071,335609427,,-0.0848017,51.4810257,,,,,
,5072,335609428,,-0.0847759,51.4812051,,,,,
,5073,335609429,,-0.0853039,51.4810237,,,,,
,5074,105660938,,-0.0762284,51.4767352,,,,,
,5075,105670143,,-0.0748714,51.4785915,,,,,
,5076,206304252,,-0.0742569,51.4763836,,,,,
,5077,341525713,,-0.0791140,51.4787385,,,,,
,5078,794660767,,-0.0787784,51.4780256,,,,,
,5079,335609390,,-0.0796369,51.4798476,,,,,
,5080,335902707,,-0.0700272,51.4705346,,,,,
,5081,353279856,,-0.1031793,51.5057201,,,,,
,5082,353279861,,-0.1031445,51.5056650,,,,,
,5083,6806740816,,-0.1031170,51.5051570,,,,,
,5084,340301601,,-0.1033523,51.4999326,,,,,
,5085,1070840552,,-0.1026692,51.4993357,,,,,
,5086,25497662,,-0.1013446,51.4998341,,,,,
,5087,340512247,,-0.0799875,51.5035039,,,,,
,5088,415561023,,-0.0806710,51.5024989,,,,,
,5089,341525617,,-0.0868481,51.4773946,,,,,
,5090,341525621,,-0.0870563,51.4778706,,,,,
,5091,105676209,,-0.0872842,51.4774689,,,,,
,5092,341525639,,-0.0836012,51.4757170,,,,,
,5093,341525649,,-0.0835480,51.4772823,,,,,
,5094,341525652,,-0.0825695,51.4773250,,,,,
,5095,341525653,,-0.0824944,51.4771630,,,,,
,5096,341525668,,-0.0820908,51.4772141,,,,,
,5097,341525657,,-0.0815948,51.4772653,,,,,
,5098,341525664,,-0.0821970,51.4776577,,,,,
,5099,341525671,,-0.0817593,51.4759503,,,,,
,5100,341525675,,-0.0812288,51.4760317,,,,,
,5101,341525677,,-0.0821777,51.4759016,,,,,
,5102,341525697,,-0.0814052,51.4770001,,,,,
,5103,341525704,,-0.0804694,51.4771574,,,,,
,5104,341525706,,-0.0810841,51.4780441,,,,,
,5105,1838501043,,-0.0797828,51.4779139,,,,,
,5106,341525710,,-0.0792344,51.4781006,,,,,
,5107,341525712,,-0.0793241,51.4782819,,,,,
,5108,341525715,,-0.0795408,51.4786649,,,,,
,5109,341525719,,-0.0795014,51.4785749,,,,,
,5110,341525717,,-0.0796283,51.4787481,,,,,
,5111,342498756,,-0.0509140,51.4784475,,,,,
,5112,342498765,,-0.0511374,51.4787998,,,,,
,5113,99296144,,-0.0515095,51.4789283,,,,,
,5114,342498791,,-0.0500175,51.4774066,,,,,
,5115,7371518493,,-0.0415721,51.4816583,,,,,
,5116,342498815,,-0.0416034,51.4816579,,,,,
,5117,1458668336,,-0.0404714,51.4820866,,,,,
,5118,342498828,,-0.0405573,51.4821893,,,,,
,5119,342498821,,-0.0402528,51.4820956,,,,,
,5120,342498859,,-0.0406834,51.4811026,,,,,
,5121,342498831,,-0.0405827,51.4813740,,,,,
,5122,99304570,,-0.0405668,51.4812147,,,,,
,5123,1458668349,,-0.0396772,51.4813519,,,,,
,5124,342498845,,-0.0407656,51.4804660,,,,,
,5125,342498847,,-0.0406778,51.4803518,,,,,
,5126,342498843,,-0.0408870,51.4806238,,,,,
,5127,342498882,,-0.0397596,51.4805819,,,,,
,5128,7858640177,,-0.0397226,51.4805926,,,,,
,5129,342498900,,-0.0407949,51.4779785,,,,,
,5130,344470707,,-0.1069689,51.5014136,,,,,
,5131,1999870966,,-0.0906061,51.4967893,,,,,
,5132,25499765,,-0.0895673,51.4974108,,,,,
,5133,345868870,,-0.1223518,51.4897857,,,,,
,5134,25501945,,-0.1228038,51.4898542,,,,,
,5135,258999864,,-0.1167727,51.4935883,,,,,
,5136,3287368191,,-0.1173138,51.4922314,,,,,
,5137,258999591,,-0.1162735,51.4942656,,,,,
,5138,240033285,,-0.0856210,51.5022716,,,,,
,5139,7294710453,,-0.1042493,51.5070885,,,,,
,5140,60907677,,-0.1359867,51.4823289,,,,,
,5141,60907675,,-0.1349804,51.4827046,,,,,
,5142,5158015195,,-0.1344659,51.4828467,,,,,
,5143,5158015200,,-0.1343182,51.4828904,,,,,
,5144,8063580645,signal,-0.1341517,51.4829448,,,,,
,5145,8063580644,,-0.1341075,51.4829557,,,,,
,5146,344470708,,-0.1061432,51.5020580,,,,,
,5147,352925503,,-0.0958965,51.5027391,,,,,
,5148,4797226032,,-0.0956879,51.5027209,,,,,
Borough Station,5149,12238562,,-0.0942283,51.5005944,,,,,
,5150,352929715,,-0.0913295,51.5021600,,,,,
,5151,4850438943,,-0.0900132,51.5027079,,,,,
,5152,8601352906,,-0.0898524,51.5026678,,,,,
,5153,3149644167,,-0.0896621,51.5026203,,,,,
,5154,4850438946,,-0.0895277,51.5025730,,,,,
,5155,340301594,,-0.1028396,51.5043165,,,,,
,5156,353282065,,-0.1028139,51.5040457,,,,,
,5157,25497653,,-0.1002233,51.5004093,,,,,
,5158,1827316591,,-0.1004316,51.5006969,,,,,
,5159,1070802154,,-0.1028794,51.5020687,,,,,
,5160,1827316588,,-0.0998483,51.5007751,,,,,
,5161,24923168,,-0.1017695,51.5021912,,,,,
,5162,3050241596,,-0.1343426,51.4630969,,,,,
,5163,6467321732,signal,-0.1363574,51.4624318,,,,,
,5164,3236040699,,-0.1367765,51.4623167,,,,,
,5165,6467321731,signal,-0.1364839,51.4623965,,,,,
,5166,9437853411,signal,-0.1346175,51.4630027,,,,,
,5167,9437853412,signal,-0.1345060,51.4630425,,,,,
,5168,873734758,,-0.1078437,51.4603986,,,,,
,5169,364813863,,-0.1073383,51.4606165,,,,,
,5170,111993066,,-0.1085181,51.4601176,,,,,
,5171,657887012,,-0.1078100,51.4594798,,,,,
,5172,364816864,,-0.1063680,51.4610909,,,,,
,5173,9236707175,signal,-0.0928639,51.4739185,,,,,
,5174,6974845448,,-0.0930529,51.4736748,,,,,
,5175,3386113663,,-0.0931994,51.4740465,,,,,
,5176,60433204,,-0.0935172,51.4741676,,,,,
,5177,3240062655,,-0.0880651,51.5061104,,,,,
,5178,16077129,,-0.0771365,51.5027892,,,,,
,5179,7816613182,signal,-0.0769501,51.5027479,,,,,
,5180,269496900,,-0.0751081,51.5020036,,,,,
,5181,130203030,,-0.0768331,51.5027135,,,,,
,5182,35112745,,-0.0725542,51.5000182,,,,,
,5183,7201981442,,-0.0724887,51.4999475,,,,,
,5184,35112996,,-0.0710735,51.4992879,,,,,
,5185,35111014,,-0.0692005,51.4984487,,,,,
,5186,368045956,,-0.1086199,51.4998575,,,,,
,5187,368045963,,-0.1082533,51.4997617,,,,,
,5188,368045969,,-0.1083315,51.4996937,,,,,
,5189,368045971,,-0.1079404,51.4999962,,,,,
,5190,368369094,,-0.0822876,51.5034216,,,,,
,5191,340511513,,-0.0828606,51.5037607,,,,,
,5192,368369177,,-0.0836265,51.5009135,,,,,
,5193,283071372,,-0.0819904,51.5010554,,,,,
,5194,368369216,,-0.0849205,51.5021753,,,,,
,5195,368369218,,-0.0851632,51.5013552,,,,,
,5196,368679273,,-0.0833197,51.4982674,,,,,
,5197,4898363002,,-0.0826807,51.4984999,,,,,
,5198,7209489617,signal,-0.0842153,51.4651602,,,,,
,5199,13824260,,-0.0864534,51.4680755,,,,,
,5200,25504747,,-0.1204983,51.4917226,,,,,
,5201,25504749,,-0.1212064,51.4918693,,,,,
,5202,378996646,,-0.0820060,51.4630202,,,,,
,5203,391040583,,-0.0907898,51.4908473,,,,,
,5204,9488064380,,-0.1453545,51.4856905,,,,,
,5205,2681227749,,-0.1444085,51.4855776,,,,,
,5206,6957859884,signal,-0.1236219,51.4863939,,,,,
,5207,107094622,,-0.1235343,51.4863752,,,,,
,5208,1795462073,,-0.1239201,51.4864372,,,,,
,5209,1795462029,,-0.1246066,51.4865777,,,,,
,5210,108035674,,-0.1251814,51.4843826,,,,,
,5211,7007425137,signal,-0.1248189,51.4843582,,,,,
,5212,2146058783,,-0.1249437,51.4843675,,,,,
,5213,104396,,-0.1216503,51.4924207,,,,,
,5214,2142099664,,-0.1218943,51.4920514,,,,,
,5215,25503653,,-0.1112422,51.4888914,,,,,
,5216,6029529553,signal,-0.1112424,51.4889229,,,,,
,5217,266138052,,-0.1112418,51.4889987,,,,,
,5218,2525903393,signal,-0.1261909,51.5002939,,,,,
,5219,1782020429,,-0.1263817,51.5002106,,,,,
,5220,1840646958,,-0.1261577,51.5003349,,,,,
,5221,1960905148,,-0.1449563,51.4965348,,,,,
,5222,3834650123,,-0.0805906,51.4978224,,,,,
,5223,7898524133,,-0.1115083,51.4615561,,,,,
,5224,26706233,,-0.1111302,51.4610307,,,,,
,5225,9488064374,,-0.1366694,51.4853432,,,,,
,5226,564089305,,-0.1349295,51.4856410,,,,,
,5227,6391501625,,-0.1107099,51.4812977,,,,,
,5228,21580820,,-0.0664507,51.4653486,,,,,
,5229,412410051,,-0.0835228,51.4987546,,,,,
,5230,412410050,,-0.0837858,51.4984058,,,,,
,5231,415580923,,-0.0603233,51.4730103,,,,,
,5232,415580990,,-0.0646022,51.4717289,,,,,
,5233,415689752,,-0.0654533,51.4775499,,,,,
,5234,415689744,,-0.0654188,51.4772435,,,,,
,5235,6904050658,,-0.0740873,51.4804544,,,,,
,5236,415803558,,-0.0733710,51.4805740,,,,,
,5237,3944230940,,-0.0622665,51.4813365,,,,,
,5238,415805103,,-0.0663033,51.4812477,,,,,
,5239,102985506,,-0.0650148,51.4772511,,,,,
,5240,6448695821,,-0.0776801,51.5021650,,,,,
,5241,418493179,,-0.0788207,51.5031069,,,,,
,5242,283064698,,-0.0764018,51.5013246,,,,,
,5243,18130210,,-0.1398667,51.4889564,,,,,
,5244,24789164,,-0.1403781,51.4885384,,,,,
,5245,4944615033,,-0.1399816,51.4888563,,,,,
,5246,25472945,,-0.1140365,51.5054695,,,,,
,5247,25472941,,-0.1137805,51.5052245,,,,,
,5248,3247619584,,-0.1138030,51.4995530,,,,,
,5249,3247619589,,-0.1142129,51.4996974,,,,,
,5250,3247619593,,-0.1144328,51.4998104,,,,,
,5251,419805548,,-0.1206703,51.4940986,,,,,
,5252,419805658,signal,-0.1208960,51.4939893,,,,,
,5253,2622546718,,-0.1198090,51.4945850,,,,,
,5254,1960741957,,-0.1191964,51.4947628,,,,,
,5255,7005427946,signal,-0.1204453,51.4943891,,,,,
,5256,419805544,,-0.1204949,51.4944043,,,,,
,5257,2622546717,,-0.1197466,51.4945473,,,,,
,5258,380975099,,-0.1208637,51.4948871,,,,,
,5259,7005427943,signal,-0.1207695,51.4947306,,,,,
,5260,3398297390,,-0.1207540,51.4947006,,,,,
,5261,60905157,,-0.1219032,51.4944116,,,,,
,5262,637511509,signal,-0.1213027,51.4943795,,,,,
,5263,3273659269,,-0.1252539,51.4942798,,,,,
,5264,6198225447,signal,-0.1293067,51.4888534,,,,,
,5265,419809695,,-0.1289542,51.4890521,,,,,
,5266,7667637420,,-0.1282402,51.4893859,,,,,
,5267,419855719,,-0.1295365,51.4887061,,,,,
,5268,419853720,,-0.1293939,51.4886498,,,,,
,5269,419856077,,-0.1295030,51.4885687,,,,,
,5270,6198225452,signal,-0.1298138,51.4884909,,,,,
,5271,419856597,,-0.1296536,51.4886245,,,,,
,5272,6198225450,signal,-0.1292164,51.4885941,,,,,
,5273,1795462082,,-0.1287459,51.4883570,,,,,
,5274,3400330296,,-0.1324213,51.4900931,,,,,
,5275,419856017,,-0.1316027,51.4895725,,,,,
,5276,792630518,,-0.1317274,51.4896396,,,,,
,5277,5916062027,signal,-0.0965959,51.4897099,,,,,
,5278,1691713704,,-0.0968352,51.4901010,,,,,
,5279,12237876,,-0.0965064,51.4895752,,,,,
,5280,5845949683,,-0.0562111,51.4812618,,,,,
,5281,424613337,,-0.0711226,51.4767032,,,,,
,5282,424613365,,-0.0720343,51.4771710,,,,,
,5283,424613440,,-0.0733105,51.4750008,,,,,
,5284,424613455,,-0.0729414,51.4750436,,,,,
,5285,426087686,,-0.0723095,51.4762507,,,,,
,5286,105655665,,-0.0727394,51.4761962,,,,,
,5287,1377422893,,-0.0906411,51.4561909,,,,,
,5288,7311627803,,-0.0745985,51.4976624,,,,,
,5289,286493182,,-0.0738829,51.4980791,,,,,
,5290,25502650,,-0.1145559,51.4893275,,,,,
,5291,444362716,,-0.0941781,51.4899059,,,,,
,5292,444362717,,-0.0936940,51.4901067,,,,,
,5293,447110736,,-0.1469232,51.4891000,,,,,
,5294,447110753,,-0.1472408,51.4891183,,,,,
,5295,447110742,,-0.1456332,51.4869710,,,,,
,5296,447110772,,-0.1457045,51.4863131,,,,,
,5297,447110691,,-0.1454951,51.4861844,,,,,
,5298,447110779,,-0.1459696,51.4862714,,,,,
,5299,447110866,,-0.1500897,51.4870521,,,,,
,5300,7542079993,,-0.1504542,51.4879939,,,,,
,5301,5813518118,,-0.0390196,51.4817717,,,,,
,5302,99306413,,-0.0392449,51.4817111,,,,,
,5303,6835394915,,-0.0444797,51.4866975,,,,,
,5304,99310319,,-0.0454510,51.4856383,,,,,
,5305,99309421,,-0.0460860,51.4841197,,,,,
,5306,2446798972,,-0.0444876,51.4820868,,,,,
,5307,99309571,,-0.0441434,51.4841543,,,,,
,5308,104293313,,-0.0471456,51.4821576,,,,,
,5309,104289849,,-0.0525557,51.4826879,,,,,
,5310,104289850,,-0.0520353,51.4826347,,,,,
,5311,451698279,,-0.0783888,51.5013801,,,,,
,5312,451698280,,-0.0786357,51.5008989,,,,,
,5313,451698399,,-0.0814450,51.4997149,,,,,
,5314,102980892,,-0.0607647,51.4811431,,,,,
,5315,6988682761,,-0.0614573,51.4739981,,,,,
,5316,13823648,,-0.0578680,51.4734436,,,,,
,5317,7596450885,,-0.0699289,51.4687338,,,,,
,5318,7836288473,,-0.0698935,51.4686732,,,,,
,5319,25340284,,-0.0726289,51.4687531,,,,,
,5320,21316637,,-0.0702602,51.4693245,,,,,
,5321,31401882,,-0.0792034,51.4645021,,,,,
,5322,7181475094,signal,-0.0817605,51.4628281,,,,,
,5323,378996645,signal,-0.0809794,51.4622773,,,,,
,5324,7181475097,signal,-0.0823025,51.4631235,,,,,
,5325,7209489616,signal,-0.0838659,51.4647925,,,,,
,5326,803741,,-0.0753325,51.4606314,,,,,
,5327,458765028,,-0.1015295,51.4762674,,,,,
,5328,8413003438,signal,-0.1016432,51.4773731,,,,,
,5329,1828793858,,-0.1015185,51.4774872,,,,,
,5330,5473442901,,-0.1073981,51.4738199,,,,,
,5331,5110241936,,-0.0661344,51.4662559,,,,,
,5332,3891865759,signal,-0.1008622,51.4947262,,,,,
,5333,3890206831,,-0.1009877,51.4948372,,,,,
Elephant & Castle Station,5334,3071561909,,-0.1007469,51.4944696,,,,,
,5335,13823630,,-0.0863971,51.4943607,,,,,
,5336,6991416096,,-0.0863661,51.4944251,,,,,
,5337,2146107711,signal,-0.0851721,51.4940687,,,,,
,5338,102964044,,-0.0463919,51.4743036,,,,,
,5339,5764498029,,-0.0465993,51.4742278,,,,,
,5340,13823702,,-0.0701746,51.4733844,,,,,
,5341,2950123817,signal,-0.0700097,51.4734459,,,,,
,5342,471421783,,-0.0814972,51.4998512,,,,,
,5343,471421788,,-0.0810001,51.4998730,,,,,
,5344,1170441266,,-0.0807597,51.4998798,,,,,
,5345,471421791,,-0.0807264,51.4999194,,,,,
,5346,471421795,,-0.0810082,51.4999249,,,,,
,5347,471421822,,-0.0813186,51.4994381,,,,,
,5348,471421827,,-0.0802472,51.4993887,,,,,
,5349,471421830,,-0.0802105,51.4994975,,,,,
,5350,471421843,,-0.0803619,51.4988869,,,,,
,5351,471421847,,-0.0810987,51.4988836,,,,,
,5352,471421848,,-0.0800564,51.4988601,,,,,
,5353,1158989439,,-0.0887664,51.5005389,,,,,
,5354,287453535,,-0.0875874,51.5000303,,,,,
,5355,25340327,,-0.0728515,51.4695958,,,,,
,5356,30794714,,-0.0701606,51.4702414,,,,,
,5357,471514239,,-0.0792562,51.4814208,,,,,
,5358,6476818411,,-0.0787012,51.4818765,,,,,
,5359,105920281,,-0.1026266,51.4801054,,,,,
,5360,105920424,,-0.1011348,51.4776693,,,,,
,5361,6893978764,,-0.1431605,51.4961387,,,,,
,5362,108309,,-0.1419713,51.4973489,,,,,
,5363,1231977922,,-0.1417622,51.4968024,,,,,
,5364,2621444656,,-0.1303172,51.4991834,,,,,
,5365,7601278752,signal,-0.1337627,51.4979157,,,,,
,5366,4952188715,signal,-0.1352887,51.4975406,,,,,
,5367,7601278756,signal,-0.1341928,51.4977826,,,,,
,5368,110292314,,-0.1113967,51.4728807,,,,,
,5369,33213297,,-0.1120081,51.4737585,,,,,
,5370,475238413,,-0.1033194,51.4608050,,,,,
,5371,475238677,,-0.1028678,51.4607342,,,,,
,5372,475239318,,-0.1031072,51.4613311,,,,,
,5373,475239965,,-0.1026687,51.4612570,,,,,
,5374,475239988,,-0.1028968,51.4618493,,,,,
,5375,475240446,,-0.1024587,51.4617721,,,,,
,5376,475240460,,-0.1025075,51.4628313,,,,,
,5377,475240753,,-0.1023322,51.4625545,,,,,
,5378,102947351,,-0.0532782,51.4688216,,,,,
,5379,9288713217,signal,-0.1132615,51.4809465,,,,,
,5380,9288710216,signal,-0.1133425,51.4808799,,,,,
,5381,108125,,-0.0457264,51.4917164,,,,,
,5382,668064559,,-0.0463845,51.4916356,,,,,
Surrey Quays Shopping Centre,5383,2383756116,,-0.0468969,51.4938575,,,,,
,5384,107549,,-0.0453797,51.4938158,,,,,
,5385,100328238,,-0.0450019,51.4941292,,,,,
,5386,4414000531,,-0.0467784,51.4929781,,,,,
,5387,9556883143,,-0.0465029,51.4928205,,,,,
,5388,108122,,-0.0460426,51.4925499,,,,,
,5389,1175682085,,-0.0453827,51.4922080,,,,,
,5390,107550,signal,-0.0469759,51.4930925,,,,,
,5391,4414000545,,-0.0471450,51.4932343,,,,,
,5392,500596879,,-0.1222644,51.4877795,,,,,
,5393,9428527915,,-0.1023191,51.4651092,,,,,
,5394,6776251618,,-0.1017096,51.4646127,,,,,
,5395,24828673,,-0.1407572,51.4915780,,,,,
,5396,24501690,,-0.1416738,51.4898065,,,,,
,5397,24501689,,-0.1417690,51.4898515,,,,,
,5398,24501901,,-0.1421726,51.4893929,,,,,
,5399,28703784,signal,-0.1384685,51.4882488,,,,,
,5400,24501708,,-0.1410314,51.4895029,,,,,
,5401,3223489432,,-0.1444278,51.4911463,,,,,
,5402,510163161,,-0.0964555,51.4894909,,,,,
,5403,5916062028,signal,-0.0967040,51.4894091,,,,,
,5404,1093806273,,-0.1103712,51.4752449,,,,,
,5405,8814047277,,-0.1103623,51.4753098,,,,,
,5406,8812224555,,-0.1105299,51.4743011,,,,,
,5407,21558065,,-0.1428332,51.4925603,,,,,
,5408,24828702,,-0.1400137,51.4912314,,,,,
,5409,8899495807,signal,-0.1399205,51.4911850,,,,,
,5410,6771411046,,-0.1207973,51.4881426,,,,,
,5411,566454203,,-0.1080373,51.4995487,,,,,
,5412,7181475109,signal,-0.0819545,51.4628165,,,,,
,5413,7181475103,signal,-0.0821631,51.4631539,,,,,
,5414,311874007,,-0.0868773,51.4683478,,,,,
,5415,518668641,,-0.0910819,51.4675268,,,,,
,5416,1795462126,,-0.1234708,51.4859792,,,,,
,5417,381085452,,-0.1233765,51.4861074,,,,,
,5418,1937709603,signal,-0.1220463,51.4861547,,,,,
,5419,1685947960,,-0.1219469,51.4860106,,,,,
,5420,108195,,-0.1116466,51.4827223,,,,,
,5421,6967968844,,-0.1117077,51.4826604,,,,,
,5422,110077144,,-0.1370044,51.4786167,,,,,
,5423,2140584593,signal,-0.1144862,51.5042633,,,,,
,5424,21392087,,-0.1145401,51.5042231,,,,,
,5425,4840726613,,-0.1487390,51.4945760,,,,,
,5426,1694551384,,-0.1488748,51.4914939,,,,,
,5427,534944990,,-0.0962726,51.5007764,,,,,
,5428,534966124,,-0.0957110,51.5042111,,,,,
,5429,3134099051,,-0.0952818,51.5041052,,,,,
,5430,264835727,signal,-0.1119780,51.5020107,,,,,
,5431,264835726,,-0.1116374,51.5034189,,,,,
,5432,419805546,,-0.1205012,51.4941740,,,,,
,5433,419805543,,-0.1206312,51.4945111,,,,,
,5434,419805545,signal,-0.1204500,51.4943276,,,,,
,5435,2622498687,,-0.1210267,51.4941335,,,,,
,5436,2622498691,,-0.1210468,51.4942136,,,,,
,5437,1782020250,,-0.1263471,51.5010985,,,,,
,5438,6327543549,signal,-0.1263144,51.5012288,,,,,
,5439,2389980703,,-0.1263098,51.5012586,,,,,
,5440,4172836895,,-0.0604920,51.4921332,,,,,
,5441,2964510101,,-0.1159415,51.5008434,,,,,
,5442,1812793681,,-0.1159109,51.5009383,,,,,
,5443,7995309662,signal,-0.1067491,51.4775293,,,,,
,5444,8412284684,,-0.1067974,51.4776318,,,,,
,5445,29158922,,-0.1045962,51.4987753,,,,,
,5446,3799757273,,-0.1045732,51.4986589,,,,,
,5447,1868411754,,-0.1009656,51.4956211,,,,,
,5448,3880960420,,-0.1006178,51.4956702,,,,,
,5449,111994505,,-0.1077402,51.4629848,,,,,
,5450,112000799,,-0.1108975,51.4650276,,,,,
,5451,5984375228,,-0.1106590,51.4651072,,,,,
,5452,7760625099,,-0.1155051,51.4601535,,,,,
,5453,26706240,,-0.1156689,51.4606127,,,,,
,5454,7918272052,signal,-0.1151999,51.4593561,,,,,
,5455,2151161584,,-0.1467416,51.4921943,,,,,
,5456,559970239,,-0.0704861,51.5019407,,,,,
,5457,130203314,,-0.0673684,51.5010648,,,,,
,5458,269491474,,-0.0631557,51.5003862,,,,,
,5459,5219101727,,-0.0626653,51.5005155,,,,,
,5460,269492219,,-0.0641478,51.5006385,,,,,
,5461,419809868,,-0.1272093,51.4897282,,,,,
,5462,409906496,signal,-0.1260545,51.4910351,,,,,
,5463,1282224693,,-0.1251374,51.4932985,,,,,
,5464,564089146,,-0.1296467,51.4884423,,,,,
,5465,3341579143,,-0.1308922,51.4867801,,,,,
,5466,564089100,,-0.1292101,51.4887710,,,,,
Vauxhall Bridge,5467,3781134797,,-0.1293214,51.4886983,,,,,
,5468,18130202,,-0.1344247,51.4857310,,,,,
,5469,9488064370,signal,-0.1341011,51.4857904,,,,,
,5470,9488064369,signal,-0.1338737,51.4858305,,,,,
,5471,9488064368,signal,-0.1332263,51.4859479,,,,,
,5472,9488064371,,-0.1344832,51.4857202,,,,,
,5473,419810195,,-0.1309719,51.4867091,,,,,
,5474,9488064364,signal,-0.1325765,51.4860446,,,,,
,5475,419810200,,-0.1316549,51.4863247,,,,,
,5476,564089437,,-0.1375643,51.4852290,,,,,
,5477,9488064376,,-0.1373806,51.4852345,,,,,
,5478,419809865,,-0.1287882,51.4890617,,,,,
,5479,1795462102,,-0.1286174,51.4883071,,,,,
,5480,6198225451,signal,-0.1296121,51.4884729,,,,,
,5481,287442499,,-0.0902141,51.5046328,,,,,
,5482,802111640,,-0.0906818,51.5042605,,,,,
,5483,4738129856,signal,-0.0915635,51.5034192,,,,,
,5484,25473407,,-0.0917055,51.5032438,,,,,
,5485,26706951,,-0.1127181,51.4738555,,,,,
,5486,7780717160,,-0.1126855,51.4738557,,,,,
,5487,25507026,,-0.1240184,51.5009285,,,,,
,5488,4084403507,,-0.1239696,51.5009276,,,,,
,5489,7828821569,,-0.1238255,51.5024901,,,,,
